,country,year,persons prosecuted,Adult victims,child victims,gdp,policy index,% females in primary education,life expectancy
0,Argentina,2007,,,,5795568202.50505,13,48.83848,55
1,Argentina,2006,,,,143533152129.483,8,46.44024,53
2,Argentina,2008,,,,1299705247685.76,10,47.70676,55
3,Armenia,2005,,,,64883060725.7003,8,49.49981,75
4,Armenia,2006,,,,234772458818.096,10,47.0335,63
5,Armenia,2004,,,,9549196255.88892,9,48.58152,56
6,Armenia,2003,,,,1980901553.51226,11,48.54754,69
7,australia,2003,,,,23141587717.7633,14,48.23694,77
8,australia,2005,,,,65637107776.2619,9,48.72566,71
9,australia,2005,,,,721585608183.503,10,48.79416,49
10,australia,2005,,,,107753069306.931,12,48.85524,73
11,australia,2006,,,,162692467585.806,9,47.80038,66
12,australia,2005,,,,1055506156996.89,10,48.97738,73
13,azerbaijan,2005,,,,340803912.870075,14,48.40894,61
14,azerbaijan,2006,,,,4356749775546.81,9,47.59237,62
15,belarus,2007,,,,7274424518.56764,15,48.8538,62
16,belarus,2003,,,,43151647002.6096,9,48.78757,79
17,belarus,2006,,,,30210091836.8294,9,48.17351,63
18,belarus,2003,,,,57633255739.4104,10,49.57252,61
19,Bolivia,2003,,,,15798300000,10,48.49046,73
20,Bolivia,2007,,,,42717072777.5838,11,47.7199,51
21,Bolivia,2006,,,,7940362663.20133,11,48.61558,73
22,Brazil,2007,,,,3452895836.27301,12,49.09469,61
23,Brazil,2005,,,,834215013605.008,15,48.79162,73
24,Brazil,2003,,,,382299140.37037,11,49.57601,62
25,Brazil,2004,,,,6384457744.44765,8,48.34251,62
26,Brazil,2007,,,,56948015336.0397,9,48.41639,60
27,cambodia,2003,,,,147824374542.517,9,47.91317,53
28,cambodia,2005,,,,257916140791.417,10,48.52605,73
29,cambodia,2006,,,,126571173583.222,12,49.36201,66
30,cambodia,2005,,,,3414053250.94549,11,47.87272,71
31,costa rica,2005,,,,4571866957195.37,11,48.25597,57
32,costa rica,2004,,,,0,6,47.336,63
33,costa rica,2004,,,,4900436758.50466,15,48.54331,75
34,dominican Republic,2006,,,,853854910889.534,8,48.72498,77
35,dominican Republic,2006,,,,613161189358.372,10,49.84839,60
36,dominican Republic,2004,,,,30231130542.9832,15,48.49249,60
37,dominican Republic,2005,,,,2735550176.99656,0,48.95697,77
38,dominican Republic,2007,,,,9942597753.13748,7,47.19419,60
39,Egypt,2003,,,,693662607126.748,9,48.20064,62
40,Egypt,2004,,,,31734065019.4957,8,46.35572,70
41,Egypt,2006,,,,1992066758.84423,7,47.40855,71
42,Egypt,2004,,,,103065972407.859,10,48.58767,70
43,Egypt,2006,,,,110202368421.053,12,48.29144,74
44,el salvador,2005,,,,30833692831.3955,8,48.40334,49
45,el salvador,2006,,,,2523359940.71209,7,47.81732,62
46,el salvador,2006,,,,124346361618.639,8,49.36538,64
47,el salvador,2003,,,,57123671733.8952,10,47.78341,53
48,georgia,2003,,,,222105928740.596,14,46.29177,63
49,georgia,2004,,,,2312319579.02843,12,48.69113,57
50,guatemala,2006,,,,7458167330.67729,10,48.77352,79
51,guatemala,2006,,,,9013834490.38208,11,48.347,57
52,guatemala,2006,,,,9013834490.38208,11,48.347,57
53,India,2006,,,,9013834490.38208,11,48.347,57
54,India,2006,,,,9013834490.38208,11,48.347,57
55,india,2006,,,,9013834490.38208,11,48.347,57
56,India,2006,,,,9013834490.38208,11,48.347,57
57,indonesia,2006,,,,9013834490.38208,11,48.347,57
58,indonesia,2006,,,,9013834490.38208,11,48.347,57
59,indonesia,2006,,,,9013834490.38208,11,48.347,57
60,indonesia,2006,,,,9013834490.38208,11,48.347,57
61,indonesia,2006,,,,9013834490.38208,11,48.347,57
62,israel,2006,,,,9013834490.38208,11,48.347,57
63,israel,2006,,,,9013834490.38208,11,48.347,57
64,israel,2006,,,,9013834490.38208,11,48.347,57
65,israel,2006,,,,9013834490.38208,11,48.347,57
66,japan,2006,,,,9013834490.38208,11,48.347,57
67,japan,2006,,,,9013834490.38208,11,48.347,57
68,japan,2006,,,,9013834490.38208,11,48.347,57
69,japan,2006,,,,9013834490.38208,11,48.347,57
70,kazakhstan,2006,,,,9013834490.38208,11,48.347,57
71,kazakhstan,2006,,,,9013834490.38208,11,48.347,57
72,kazakhstan,2006,,,,9013834490.38208,11,48.347,57
73,kazakhstan,2006,,,,9013834490.38208,11,48.347,57
74,kazakhstan,2006,,,,9013834490.38208,11,48.347,57
75,kyrgyzstan,2006,,,,9013834490.38208,11,48.347,57
76,kyrgyzstan,2006,,,,9013834490.38208,11,48.347,57
77,kyrgyzstan,2006,,,,9013834490.38208,11,48.347,57
78,kyrgyzstan,2006,,,,9013834490.38208,11,48.347,57
79,Lao PDR,2006,,,,9013834490.38208,11,48.347,57
80,Lao PDR,2006,,,,9013834490.38208,11,48.347,57
81,Lao PDR,2006,,,,9013834490.38208,11,48.347,57
82,Lao PDR,2006,,,,9013834490.38208,11,48.347,57
83,malaysia,2006,,,,9013834490.38208,11,48.347,57
84,malaysia,2006,,,,9013834490.38208,11,48.347,57
85,malaysia,2006,,,,9013834490.38208,11,48.347,57
86,malaysia,2006,,,,9013834490.38208,11,48.347,57
87,moldova,2006,,,,9013834490.38208,11,48.347,57
88,moldova,2006,,,,9013834490.38208,11,48.347,57
89,moldova,2006,,,,9013834490.38208,11,48.347,57
90,moldova,2006,,,,9013834490.38208,11,48.347,57
91,mongolia,2006,,,,9013834490.38208,11,48.347,57
92,mongolia,2006,,,,9013834490.38208,11,48.347,57
93,mongolia,2006,,,,9013834490.38208,11,48.347,57
94,mongolia,2006,,,,9013834490.38208,11,48.347,57
95,mongolia,2006,,,,9013834490.38208,11,48.347,57
96,morocco,2006,,,,9013834490.38208,11,48.347,57
97,morocco,2006,,,,9013834490.38208,11,48.347,57
98,morocco,2006,,,,9013834490.38208,11,48.347,57
99,morocco,2006,,,,9013834490.38208,11,48.347,57
100,Myanmar,2006,,,,9013834490.38208,11,48.347,57
101,Myanmar,2006,,,,9013834490.38208,11,48.347,57
102,Myanmar,2006,,,,9013834490.38208,11,48.347,57
103,Myanmar,2006,,,,9013834490.38208,11,48.347,57
104,Myanmar,2006,,,,9013834490.38208,11,48.347,57
105,nicaragua,2006,,,,9013834490.38208,11,48.347,57
106,nicaragua,2006,,,,9013834490.38208,11,48.347,57
107,nicaragua,2006,,,,9013834490.38208,11,48.347,57
108,nicaragua,2006,,,,9013834490.38208,11,48.347,57
109,nicaragua,2006,,,,9013834490.38208,11,48.347,57
110,panama,2006,,,,9013834490.38208,11,48.347,57
111,panama,2006,,,,9013834490.38208,11,48.347,57
112,panama,2006,,,,9013834490.38208,11,48.347,57
113,panama,2006,,,,9013834490.38208,11,48.347,57
114,Philippines,2006,,,,9013834490.38208,11,48.347,57
115,Philippines,2006,,,,9013834490.38208,11,48.347,57
116,Philippines,2006,,,,9013834490.38208,11,48.347,57
117,Philippines,2006,,,,9013834490.38208,11,48.347,57
118,qatar,2006,,,,9013834490.38208,11,48.347,57
119,qatar,2006,,,,9013834490.38208,11,48.347,57
120,qatar,2006,,,,9013834490.38208,11,48.347,57
121,qatar,2006,,,,9013834490.38208,11,48.347,57
122,russia,2006,,,,9013834490.38208,11,48.347,57
123,russia,2006,,,,9013834490.38208,11,48.347,57
124,South Korea,2006,,,,9013834490.38208,11,48.347,57
125,South Korea,2006,,,,9013834490.38208,11,48.347,57
126,taikistan,2006,,,,9013834490.38208,11,48.347,57
127,taikistan,2006,,,,9013834490.38208,11,48.347,57
128,taikistan,2006,,,,9013834490.38208,11,48.347,57
129,thailand,2006,,,,9013834490.38208,11,48.347,57
130,thailand,2006,,,,9013834490.38208,11,48.347,57
131,uganda,2006,,,,9013834490.38208,11,48.347,57
132,uganda,2006,,,,9013834490.38208,11,48.347,57
133,uganda,2006,,,,9013834490.38208,11,48.347,57
134,uganda,2006,,,,9013834490.38208,11,48.347,57
135,ukraine,2006,,,,9013834490.38208,11,48.347,57
136,ukraine,2006,,,,9013834490.38208,11,48.347,57
137,ukraine,2006,,,,9013834490.38208,11,48.347,57
138,ukraine,2006,,,,9013834490.38208,11,48.347,57
139,United Arab Emirate,2006,,,,9013834490.38208,11,48.347,57
140,United Arab Emirate,2006,,,,9013834490.38208,11,48.347,57
141,United Arab Emirate,2006,,,,9013834490.38208,11,48.347,57
142,United Arab Emirate,2006,,,,9013834490.38208,11,48.347,57
143,United Arab Emirate,2006,,,,9013834490.38208,11,48.347,57
144,USA,2006,,,,9013834490.38208,11,48.347,57
145,USA,2006,,,,9013834490.38208,11,48.347,57
146,USA,2006,,,,9013834490.38208,11,48.347,57
147,USA,2006,,,,9013834490.38208,11,48.347,57
148,USA,2006,,,,9013834490.38208,11,48.347,57
149,uzbekistan,2006,,,,9013834490.38208,11,48.347,57
150,uzbekistan,2006,,,,9013834490.38208,11,48.347,57
151,uzbekistan,2006,,,,9013834490.38208,11,48.347,57
152,uzbekistan,2006,,,,9013834490.38208,11,48.347,57
153,Viet Nam,2006,,,,9013834490.38208,11,48.347,57
154,Viet Nam,2006,,,,9013834490.38208,11,48.347,57
155,Viet Nam,2006,,,,9013834490.38208,11,48.347,57
156,Viet Nam,2006,,,,9013834490.38208,11,48.347,57
157,Viet Nam,2006,,,,9013834490.38208,11,48.347,57
